,date,tweet_text_clean,tweet_sentiment,attention,sentiment_weighted
160,2021-06-02 18:01:25,Over the course of May USD downturn exceeded our expectations Monex s team of FX Market Analysts expect June to be a critical month for major currency pairs including GBPUSD EURUSD USDCNY and some major EM pairs like USDZAR June 2021 FX Forecasts,0.041666666666666664,0,0.041666666666666664
161,2021-06-02 16:49:38,USDCNY Spot Exchange Rate gt USDCNY saw a very sharp fall last week finally following through on the recently highlighted bearish continuation pattern which turned the bias lower,-0.040625,1,-0.08125
162,2021-06-02 15:01:34,Over the course of May USD downturn exceeded our expectations Monex s team of FX Market Analysts expect June to be a critical month for major currency pairs including GBPUSD EURUSD USDCNY and some major EM pairs like USDZAR June 2021 FX Forecasts,0.041666666666666664,0,0.041666666666666664
163,2021-06-02 10:10:03,usdcny eth was just registered for 1 year,0.0,1,0.0
164,2021-06-02 09:12:21,Futures SPX 2 DJI 18 NDX 20 RUT 1 VIX 19 40 USDJPY 109 83 EURUSD 1 218 USDCNY 6 38 Oil wti 68 10 Gold 1899 Silver 27 81 Copper 4 64 US10YR 1 61,0.0,2,0.0
165,2021-06-02 07:05:07,USD CNY Akan Naik Menuju 6 70 Pada Akhir Tahun Karena Kekuatan Renminbi Memudar CE USDCNY Tiongkok PBOC Bank,0.0,0,0.0
166,2021-06-02 07:00:35,What is Monex s outlook for CNY SimonHarvey gives insight into why we anticipate the yuan to continue rallying however expect USDCNY to reach an inflection point in which the yuan starts to weaken again Full report including currency forecasts,0.35,0,0.35
167,2021-06-02 06:50:30,USD CNY to rise towards 6 70 by year end as renminbi s strength fades CE USDCNY China PBOC Banks,0.0,4,0.0
168,2021-06-02 05:22:04,USDINR has an identical pattern as USDCNY Forwards are down sharply in both pairs The breakdown in USDINR is proving to false and it seems some A Whopping time The breakdown is good but the false breakdown is more rewarding,0.08849206349206347,5,0.5309523809523808
169,2021-06-02 04:26:57,USDCNY yuan vs USD INR over last 1 5 decades A tale of two different worlds No comparison,0.0,43,0.0
170,2021-06-02 03:39:02,USDCNY bullish morning star 6 40 is the pivot above that hard to stay bearish USD If anything it is likely to a nasty for shorts,-0.3229166666666667,13,-4.520833333333334
171,2021-06-02 03:13:18,Bloomberg TV Oxford Economics Fenner Sees USDCNY at 6 5 End of 2021,0.0,0,0.0
172,2021-06-02 01:33:00,Kurs Tengah USD CNY 6 3773 Versus Sebelumnya 6 3825 USDCNY PBOC Matauang,0.0,0,0.0
173,2021-06-02 01:23:29,USD CNY fix 6 3773 vs last close 6 3825 By burland USDCNY PBOC Currencies,0.0,1,0.0
174,2021-06-02 00:11:58,Sterling Slides in choppy trade USD CNH lifts GBPUSD USDCNY Majors Technical Analysis,-0.1,0,-0.1
175,2021-06-01 16:57:03,USDCNY China s Banks to Hold 7 Forex Reserves to Control Ballooning Yuan,0.0,0,0.0
176,2021-06-01 16:20:02,FXI breakout YINN YANG CNY depreciation looks bullish to chinese stocks USDCNY TRMX,0.0,4,0.0
177,2021-06-01 15:27:18,When the US fed speakers aren t enough The feds of the world unite usd Gold silver Bitcoin EURUSD Crypto NYSE NASDAQ StockMarket Dollar investing USDCNY Economics spy iwm qqq dia DXY TLT VVIX UVXY dxy vix,0.0,2,0.0
178,2021-06-01 15:25:15,How many tacos will 1 BTC buy you in the next couple of years Asking for a friend usd Gold silver Bitcoin EURUSD Crypto NYSE NASDAQ StockMarket Dollar investing USDCNY Economics spy iwm qqq dia DXY TLT VVIX UVXY dxy vix,0.25,0,0.25
179,2021-06-01 14:57:07,FARBLAST US10Y USDCNY are interesting to me Gold is known it is an inflation hedge Bitcoin is an engineered RISK OFF asset hiding out as a high beta RISK ON asset A wolf in sheeps clothing IMHO I dont understand macro like you,0.33,1,0.66
180,2021-06-01 13:11:32,USDCNY 0 25 amp USDINR 0 42 both morning star patterns,0.0,5,0.0
181,2021-06-01 09:47:31,Absorbing the Fed s message Fed Macroeconomics Intermarket USDCNY,0.2,0,0.2
182,2021-06-01 09:01:59,Futures SPX 17 DJI 177 NDX 50 RUT 12 VIX 18 65 USDJPY 109 56 EURUSD 1 223 USDCNY 6 37 Oil wti 68 28 Gold 1911 Silver 28 33 Copper 4 67 US10YR 1 62,0.0,1,0.0
183,2021-06-01 07:48:06,in D i leri Bakan Wang Yi in Avrupa ile daha fazla al veri yapmaya haz r usdcny xauusd eurcny,0.0,0,0.0
184,2021-06-01 05:45:08,Oxford Economics Fenner Sees USDCNY at 6 5 End of 2021,0.0,0,0.0
185,2021-06-01 04:54:09,Just published the Weekly Insights Report on our new Substack service Some interesting charts and topics e g USDCNY US dollar global equities frontier markets,0.21212121212121213,15,3.393939393939394
186,2021-06-01 02:47:04,recession TradeWar edition FX Forex Yuan RMB CNY USDCNY,0.0,2,0.0
187,2021-06-01 02:42:48,USD CNY Mengarah Ke Selatan Menuju 6 25 di Kuartal 2 HSBC USDCNY Matauang Bank,0.0,0,0.0
188,2021-06-01 02:34:16,USD CNY looks south towards 6 25 in Q2 HSBC USDCNY Currencies Banks,0.0,2,0.0
189,2021-06-01 01:58:03,USDCNY A Heightened Level of Risks Posts a Challenge to China s Economic Rebound,0.2,0,0.2
190,2021-06-01 01:53:14,Tiongkok Mencampuri Apresiasi Yuan PBOC USDCNY BankSentral Politik,0.0,0,0.0
191,2021-06-01 01:44:53,China steps in on the yuan s appreciation By burland PBOC USDCNY CentralBanks Politics,0.0,8,0.0
192,2021-06-01 01:23:58,Kurs Tengah USD CNY 6 3572 Versus Sebelumnya 6 3682 USDCNY PBOC Teknikal Analisis,0.0,0,0.0
193,2021-06-01 01:21:17,USD CNY fix 6 3572 vs prior 6 3682 By burland USDCNY PBOC Technical Analysis,0.0,0,0.0
194,2021-06-01 00:38:33,Waiting for today s USDCNY fix like,0.0,14,0.0
195,2021-06-01 00:08:46,Trivia at what spot rate of USDCNY does China GDP gt gt US GDP,0.0,0,0.0
196,2021-05-31 20:56:32,TariheNotD elim Ekonomik tahlillerimizde tutar olmu UsdCny paritesi y ll k yakla k 10 de er kaybetmi uluslaras piyasa da y ll k 1 faiz varken 10 kat kazan fena olmasa gerek ekonomik k k reselkriz,0.0,1,0.0
197,2021-05-31 17:18:08,Dear China When it comes to birthrate control could wallstreet be relocating Asking for a friend usd Gold silver Bitcoin EURUSD Crypto NYSE NASDAQ StockMarket Dollar investing USDCNY Economics spy iwm qqq dia DXY TLT VVIX UVXY dxy vix,0.0,1,0.0
198,2021-05-31 16:31:32,Adam Smith reinstated usd Gold silver Bitcoin EURUSD Crypto NYSE NASDAQ WallStreet StockMarket Dollar investing USDCNY Economics spy iwm qqq dia DXY TLT VVIX UVXY dxy vix,0.0,2,0.0
199,2021-05-31 13:49:53,Week In Review Fun Summer talks Re opening amp mobility Asia Lags amp EU amp UK improving CNY strength USDCNY breaks downside 6 4000 talks China FX policy USD in line with risk sentiment US 50 of adults fully vaccinated,0.3,0,0.3
200,2021-05-31 13:48:07,Of PCE Price Index report NFP USD CNY and Copper today s main attractions when major markets are closed capex trading investing usdcny forex copper More,0.15729166666666666,0,0.15729166666666666
201,2021-05-31 13:20:15,Finally the PBoC acts to deter yuan appreciation speculation Will it work We think so yuan usdcny usdcnh PBOC FX forex,0.0,11,0.0
202,2021-05-31 11:15:16,Ex SAFE official Guan Tao The move would lock up about 20bn via tightening liquidity in the forex market USDCNY USDCNH More facilities have been prepared if there are obvious signs of speculation in the forex market,0.3333333333333333,6,2.333333333333333
203,2021-05-31 11:07:24,hits Ray explains threat to CNY by BTC USDCNY hits new lows China s anti BTC stance becomes clear Dalio says we must consider how e RMB competes w BTC An Internationalised DCEP w fwd curve is threatened by BTC Video amp Chart,0.1181818181818182,12,1.5363636363636366
204,2021-05-31 11:06:29,USDCNY,0.0,0,0.0
205,2021-05-31 10:54:35,in Merkez Bankas Finansal kurulu lar n d viz rezerv kotas seviyesi 5 ten 7 ye kar lacakt r xauusd usdcny dolar,0.0,0,0.0
206,2021-05-31 10:51:36,The PBoC described the goal of today s move as follows To enhance the foreign exchange liquidity management of financial institutions USDCNY USDCNH,-0.0625,0,-0.0625
207,2021-05-31 10:25:37,PBoC To Hike Forex RRR by 2 Ppts to 7 From 15 Jun Makes holding USD expensive putting a floor on USDCNY,-0.5,19,-10.0
208,2021-05-31 10:07:39,China PMI boosted by holiday spending risks elevated Manufacturing China USDCNY Intermarket PMI,0.0,0,0.0
209,2021-05-31 09:15:33,USDCNY Climbs After PBOC Raises RRR Subscribe To HumanQuant An Algo Driven Alerts Service Powered By 75 A I and 25 Human Intelligence Talk To Us Now OR,0.0,0,0.0
210,2021-05-31 08:54:57,PBOC FINANCIAL INSTITUTIONS FOREX RESERVE QUOTA LEVEL SHALL BE INCREASED FROM 5 TO 7 USDCNY,0.0,1,0.0
211,2021-05-31 08:54:34,CHINA CENTRAL BANK WE WILL INCREASE THE FOREX RESERVE REQUIREMENT RATIO FOR FINANCIAL INSTITUTIONS BEGINNING JUNE 15TH USDCNY,0.0,2,0.0
212,2021-05-31 08:54:11,PBOC FINANCIAL INSTITUTIONS FOREX RESERVE REQUIREMENT RATIO SHALL BE INCREASED USDCNY,0.0,2,0.0
213,2021-05-31 08:07:54,PBOC fixed USDCNY at 6 3682 strongest CNY since May 2018 An ex PBOC member Songcheng tried to suggest yuan is overbought though,0.1,0,0.1
214,2021-05-31 07:59:10,PBOC fixed USDCNY at 6 3682 strongest CNY since May 2018 An ex PBOC member Songcheng tried to suggest yuan is overbought though this lower fix now confirms the 6 40 break unless USD stands up globally CNH CNY,0.05,6,0.35000000000000003
215,2021-05-31 07:41:02,USDCNY PBoC TDS,0.0,13,0.0
216,2021-05-31 07:28:15,USD CNY Yuan Akan Stabil Karena Resistensi PBoC Terhadap Apresiasi Mata Uang Tumbuh TDS USDCNY Tiongkok IMP Bank,0.0,0,0.0
217,2021-05-31 07:22:24,USD CNY Yuan to stabilize as PBoC s resistance to currency appreciation grows TDS USDCNY China PMI Banks,0.0,9,0.0
218,2021-05-31 07:20:44,graph gt USDCNY,0.0,2,0.0
219,2021-05-31 07:01:51,CN China Politburo to hold a major meeting on optimizing natalist policies and how to deal with an aging population Xinhua China to allow three children per couple USDCNY More at,0.28125,3,1.125
220,2021-05-31 06:53:17,Tiongkok IMP Tumbuh Karena Belanja Liburan Ketidakpastian Yuan Memusingkan ING USDCNY Tiongkok IMP Bank,0.0,0,0.0
221,2021-05-31 06:48:56,China PMI grew on holiday spending spree yuan uncertainty is a headache ING USDCNY China PMI Banks,0.0,2,0.0
222,2021-05-31 06:26:44,The PBoC hasn t shown much heavy overt pushback against the recent CNY strengthening at least via the USDCNY fix The CFETS RMB index moved to the highest level since 16 last week Current amp former policymakers amp state media flagged risks to CNY over the weekend,-0.08333333333333333,11,-1.0
223,2021-05-31 03:52:24,Economics on USDCNY,0.0,2,0.0
224,2021-05-31 03:45:00,Will China let the yuan appreciate to offset the rising costs of commodity imports If so we view it as broadly bearish for the dollar USDCNY,0.0625,6,0.4375
225,2021-05-31 02:43:31,USD CNH Segarkan Kembali Terendah Multi Bulan Di Bawah 6 3600 Di Tengah IMP Tiongkok yang Beragam dan Kekhawatiran Akan Pertumbuhan Yang Memuncak USDCNY SeleraRisiko IMP PerangDagang Matauang,0.0,0,0.0
226,2021-05-31 02:34:31,USD CNH refreshes multi month low below 6 3600 amid mixed China PMI fears of peaking growth By USDCNY RiskAppetite PMI TradeWar Currencies,0.0,1,0.0
227,2021-05-31 01:22:30,China sets the yuan mid point at 6 3682 the strongest level since May 17 2018 CNY USDCNY forex,0.0,22,0.0
228,2021-05-31 01:21:05,Kurs Tengah USD CNY 6 3682 Versus Estimasi 6 3690 Level Terkuat Sejak Mei 2018 USDCNY PBOC Matauang,0.0,0,0.0
229,2021-05-31 01:17:26,USD CNY fix 6 6 3682 vs the estimate of 6 3690 strongest since May 2018 By burland USDCNY PBOC Currencies,0.0,7,0.0
230,2021-05-31 00:40:07,USDCNY I won t bet on CNY strengthening further with this sort of weekly set up no way,0.0,6,0.0
231,2021-05-30 19:10:08,Siedem miesi cy temu pisa em o mo liwo ci kontynuacji aprecjacji juana Od tego czasu USDCNY spad o ponad 5 Wydaje si e zmierzamy w kierunku minim w z pocz tku 2018 roku,0.0,1,0.0
232,2021-05-30 18:20:54,USDCNY Daily Short and Medium Term Awaiting new trading range Resistance 6 415 and 6 425 Bearish lt 6 41 Long Term 6 3 6 7 Small range 6 3 6 4 Resistance zone 6 4 6 415 must be conquered to support recovery process to 6 425 6 435 and 6 46 and to prevent correction to 6 3,-0.03272727272727273,0,-0.03272727272727273
233,2021-05-30 09:59:33,The call for USD deprecation for within China amp HK is not the first one It has been made in Context of CNY amp HKD re peg Something to be very cognizant off when the consensus to USDCNY 6 27 or lower as target,0.225,4,1.125
234,2021-05-30 09:54:39,The Financial News warned on Sunday of the potential factors that would lead to a depreciation of the yuan vs USD including policy changes by the Fed a strong revival of the U S econ control of the COVID 19 pandemic amp bursting of U S asset bubbles RTRS USDCNY USDCNH,0.14444444444444443,3,0.5777777777777777
235,2021-05-30 09:53:18,The rapid appreciation of China s yuan against the U S dollar may have overshot and will not be sustainable a former central bank official said in an interview with state media Xinhua News on Sunday RTRS USDCNY USDCNH,0.0,18,0.0
236,2021-05-30 08:56:06,USDCNY Rallies Should Be Shorted Subscribe To HumanQuant An Algo Driven Alerts Service Powered By 75 A I and 25 Human Intelligence Talk To Us Now OR AlgorithmicSignals AccuracyProfits HumanQuant USDCNY,0.0,0,0.0
237,2021-05-29 14:04:33,My Week In Review Fun Summer talks Re opening mobility Asia Lags amp EU amp UK improving CNY strength USDCNY breaks downside 6 4000 talks China FX policy USD in line with risk sentiment US 50 of adults fully vaccinated,0.3,4,1.5
238,2021-05-29 13:51:17,Week In Review Fun Summer talks Re opening amp mobility Asia Lags amp EU amp UK improving CNY strength USDCNY breaks downside 6 4000 talks China FX policy USD in line with risk sentiment US 50 of adults fully vaccinated,0.3,8,2.6999999999999997
239,2021-05-29 12:58:08,Hint from our proprietary real time intervention model In recent days our daily intervention model has again pointed to signs of FX accumulation CNY selling Specifically Since mid April when USDCNY moved below 6 50 our models shows gt 15bn in FX purchases forex,0.05,1,0.1
240,2021-05-29 01:56:50,enak ya usdcny bmyak,0.0,1,0.0
241,2021-05-28 17:00:23,CSI300 USDCNY China s Corporate Investors Worried as Bonds Due in 2 Years Climb to 2 14 Trillion,-0.0625,0,-0.0625
242,2021-05-28 16:41:21,Good data in the piece from on the way different Chinese actors adding to their foreign currency holdings Many trade offs within China regarding currency inflation and debt policies and of course for other countries where USDCNY a major FX driver,0.14464285714285713,1,0.28928571428571426
243,2021-05-28 15:29:29,The messaging remains muddled but data suggests efforts to limit USDCNY Not surprising a stronger RMB would further compress margins amid already rising PPI If they draw a line on CNY this may limit broad USD weakness but could it mean a return to the manipulation game,-0.2,3,-0.8
244,2021-05-28 15:29:24,There has been a lot of confusion around FX policy as we approached 6 40 in USDCNY In particular whether China might strengthen the RMB to deal with rising import commodity PPI CPI prices See lynge s here,0.16666666666666666,1,0.3333333333333333
245,2021-05-28 12:57:29,USDCNY 6 3,0.0,0,0.0
246,2021-05-28 10:24:39,Complete capitulation on USDCNY Copper held amp bounced off monthly open impressive to see Gold XAUUSD still holding at these prices might want one more squeeze towards 1900,0.4,1,0.8
247,2021-05-28 09:10:30,Futures SPX 14 DJI 182 NDX 27 RUT 11 VIX 18 55 USDJPY 109 82 EURUSD 1 219 USDCNY 6 36 Oil wti 66 96 Gold 1895 Silver 27 78 Copper 4 62 US10YR 1 61,0.0,1,0.0
248,2021-05-28 08:44:02,CNY fix afaik a good size of EM flows over the past year have been China bound Thus not entirely shocking that USDCNY has been fixing lower What s interesting is the 10 1yr spot return for one of the lowest vol handles around Great optics but needs tons of patience,0.45,6,3.15
249,2021-05-28 07:47:17,USDCNY en hebdo Tendance baissi re Bande de Bollinger basse baissi re Au contact support 6 3649 Si rupture en cl ture objectifs 6 3344 puis 6 2727 Invalidation au dessus de 6 585 FOREX FOREXTRADER BOURSE TRADING,0.0,2,0.0
250,2021-05-28 06:54:32,Time for chinese importers to remain full hedge in USDCNY USDCNH seems Commodities FinancialMarkets forex basemetals dollarbulls dollarfuture china centralbanks,0.175,1,0.35
251,2021-05-28 05:53:57,Banco Popular de China La cotizaci n del yuan no es una herramienta para combatir la inflaci n por los precios de las materias primas Bloomberg PBOC BancosCentrales USDCNY,0.6,0,0.6
252,2021-05-28 04:00:46,China s onshore spot yuan strengthens past 6 37 per dollar for the first time since May 2018 USDCNY USDCNY forex China,0.0,1,0.0
253,2021-05-28 03:50:41,China s offshore yuan strengthens past 6 36 per dollar the strongest level since May 2018 USDCNY USDCNY forex China,-0.25,6,-1.75
254,2021-05-28 03:22:11,Thomas IG Why is it listed as USDCNH and not USDCNY,0.0,1,0.0
255,2021-05-28 02:45:33,PBOC Kurs Valas Yuan Bukanlah Alat Untuk Memerangi Inflasi Komoditas Bloomberg PBOC BankSentral USDCNY,0.0,0,0.0
256,2021-05-28 02:29:55,PBOC Yuan FX rate isn t a tool to combat commodity inflation Bloomberg PBOC CentralBanks USDCNY,0.0,1,0.0
257,2021-05-28 02:12:52,Our latest on China intervention trends with lynge With USD this close to recent lows what happens next with the RMB could have big implications and not just for USDCNY,0.125,8,1.125
258,2021-05-28 02:04:07,USDCNY Monthly chart,0.0,0,0.0
259,2021-05-28 01:44:52,Analisis Harga USD CNH Saluran Menurun Mingguan dan 50 HMA Tahan Pemantulan Dari Terendah Multi Bulan USDCNY Teknikal Analisis SwingTrading PasanganSilang PolaGrafik,0.0,1,0.0
260,2021-05-28 01:31:26,USD CNH Price Analysis Weekly falling channel 50 HMA probe bounce off multi month low By USDCNY Technical Analysis SwingTrading Crosses ChartPatterns,0.0,2,0.0
261,2021-05-28 01:24:33,Kurs Tengah USD CNY 6 3858 Versus Penutupan Terakhir 6 3858 Level Terkuat Sejak 24 Mei 2018 USDCNY PBOC,0.0,0,0.0
262,2021-05-28 01:20:56,USD CNY fix 6 3858 vs last close 6 3840 strongest level since May 24 2018 By burland USDCNY PBOC,0.0,1,0.0
263,2021-05-28 01:18:41,The CNY USD mid point reaches the strongest level since May 24 2018 USDCNY USDCNY forex China,0.0,14,0.0
264,2021-05-27 20:54:34,yuan operando na m xima de 3 anos frente ao dolar podendo favorecer as commodities USDCNY 6 3824,0.0,23,0.0
265,2021-05-27 18:53:15,Holdings USDCNY 6 40,0.0,1,0.0
266,2021-05-27 17:59:52,PBOC holds the key with their USDCNY fixing When it comes to FX and commodities China acts like a hedge fund bigger and smarter than most out there,0.16666666666666666,2,0.5
267,2021-05-27 17:45:52,This definitely looks like a natural market move right USDCNY,0.12857142857142856,14,1.9285714285714284
268,2021-05-27 16:44:56,CNYUSD Chinese yuan to USD Breaking out of the trend But will China devalue its yuan and bring it down Thats the importnt question over here Lets see what happens cnyusd usdcny dollar EquityDynamo,-0.07777777777777779,0,-0.07777777777777779
269,2021-05-27 13:43:05,SAFE released the latest Monthly Cross border Receipts and Payments in China showing cumulative 12m foreign inflows at all time high There are many factors contributing to the USDCNY movements but purely based on the flow picture where should the exchange rate be,0.24989795918367344,7,1.9991836734693875
270,2021-05-27 13:15:46,USDCAD s short term bottom being put to the test this morning Yesterday s strong NY close above the 1 2080s saw some follow through buying into the China open last night but continued yuan strength after the latest USDCNY fix and AUDUSD s recovery following,0.13333333333333333,3,0.5333333333333333
271,2021-05-27 12:33:57,USD vs CNY gt USDCNY has broken a key technical support level at 6 4000 and the reaction from Chinese policy makers remains calm for some reason gt USD is lower with key signaling potential weakness in the near term,3.469446951953614e-18,1,6.938893903907228e-18
272,2021-05-27 11:46:30,USDCNH sub 6 37 So far no signs of the submarines buying too aggressively PBOC holds the key with their USDCNY fixing if they d decide to go sub 6 40 6 4033 o n There s no panic in da house right now Small short Kman from the break watching developments CNH CNY,0.027142857142857135,3,0.10857142857142854
